t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation,ID,time,t0_absolute,Woman,SD,lapse500,lapse600,lapse700,lapse800,lapse900,lapse1000,correct
1.43298E+12,4,419264,10,p,1,402,NA,419.0645161,414,48.73050755,149,2,NA,1,Control,0,0,0,0,0,0,
1.43298E+12,4,423049,11,p,1,420,NA,419.0645161,414,48.73050755,149,2,NA,1,Control,0,0,0,0,0,0,
1.43298E+12,4,427301,12,p,1,400,NA,419.0645161,414,48.73050755,149,2,NA,1,Control,0,0,0,0,0,0,
1.43298E+12,4,431353,13,p,1,436,NA,419.0645161,414,48.73050755,149,2,NA,1,Control,0,0,0,0,0,0,
1.43298E+12,4,435936,14,p,1,351,NA,419.0645161,414,48.73050755,149,2,NA,1,Control,0,0,0,0,0,0,
1.43298E+12,4,440758,15,p,1,408,NA,419.0645161,414,48.73050755,149,2,NA,1,Control,0,0,0,0,0,0,
1.43298E+12,4,445277,16,p,1,419,NA,419.0645161,414,48.73050755,149,2,NA,1,Control,0,0,0,0,0,0,
1.43298E+12,4,448862,17,p,1,412,NA,419.0645161,414,48.73050755,149,2,NA,1,Control,0,0,0,0,0,0,
1.43298E+12,4,451695,18,p,1,435,NA,419.0645161,414,48.73050755,149,2,NA,1,Control,0,0,0,0,0,0,
1.43298E+12,4,455682,19,p,1,407,NA,419.0645161,414,48.73050755,149,2,NA,1,Control,0,0,0,0,0,0,
1.43298E+12,4,459425,20,p,1,454,NA,419.0645161,414,48.73050755,149,2,NA,1,Control,0,0,0,0,0,0,
1.43298E+12,4,462269,21,p,1,455,NA,419.0645161,414,48.73050755,149,2,NA,1,Control,0,0,0,0,0,0,
1.43298E+12,4,466321,22,p,1,403,NA,419.0645161,414,48.73050755,149,2,NA,1,Control,0,0,0,0,0,0,
1.43298E+12,4,469739,23,p,1,520,NA,419.0645161,414,48.73050755,149,2,NA,1,Control,1,0,0,0,0,0,
1.43298E+12,4,473008,24,p,1,596,NA,419.0645161,414,48.73050755,149,2,NA,1,Control,1,0,0,0,0,0,
1.43298E+12,4,477576,25,p,1,408,NA,419.0645161,414,48.73050755,149,2,NA,1,Control,0,0,0,0,0,0,
1.43298E+12,4,481445,26,p,1,364,NA,419.0645161,414,48.73050755,149,2,NA,1,Control,0,0,0,0,0,0,
1.43298E+12,4,485097,27,p,1,464,NA,419.0645161,414,48.73050755,149,2,NA,1,Control,0,0,0,0,0,0,
1.43298E+12,4,488749,28,p,1,422,NA,419.0645161,414,48.73050755,149,2,NA,1,Control,0,0,0,0,0,0,
1.43298E+12,4,492050,29,p,1,419,NA,419.0645161,414,48.73050755,149,2,NA,1,Control,0,0,0,0,0,0,
1.43298E+12,4,497403,30,p,1,418,NA,419.0645161,414,48.73050755,149,2,NA,1,Control,0,0,0,0,0,0,
1.43298E+12,4,501936,31,p,1,375,NA,419.0645161,414,48.73050755,149,2,NA,1,Control,0,0,0,0,0,0,
1.433E+12,5,524564,1,p,1,425,NA,473.3793103,460,61.8681858,149,3,NA,1,Control,0,0,0,0,0,0,
1.433E+12,5,527100,2,p,1,402,NA,473.3793103,460,61.8681858,149,3,NA,1,Control,0,0,0,0,0,0,
1.433E+12,5,531521,3,p,1,413,NA,473.3793103,460,61.8681858,149,3,NA,1,Control,0,0,0,0,0,0,
1.433E+12,5,535938,4,p,1,427,NA,473.3793103,460,61.8681858,149,3,NA,1,Control,0,0,0,0,0,0,
1.433E+12,5,540483,5,p,1,521,NA,473.3793103,460,61.8681858,149,3,NA,1,Control,1,0,0,0,0,0,
1.433E+12,5,543359,6,p,1,436,NA,473.3793103,460,61.8681858,149,3,NA,1,Control,0,0,0,0,0,0,
1.433E+12,5,548580,7,p,1,459,NA,473.3793103,460,61.8681858,149,3,NA,1,Control,0,0,0,0,0,0,
1.433E+12,5,553788,8,p,1,441,NA,473.3793103,460,61.8681858,149,3,NA,1,Control,0,0,0,0,0,0,
1.433E+12,5,558801,9,p,1,487,NA,473.3793103,460,61.8681858,149,3,NA,1,Control,0,0,0,0,0,0,
1.433E+12,5,562144,10,p,1,518,NA,473.3793103,460,61.8681858,149,3,NA,1,Control,1,0,0,0,0,0,
1.433E+12,5,566712,11,p,1,492,NA,473.3793103,460,61.8681858,149,3,NA,1,Control,0,0,0,0,0,0,
1.433E+12,5,569490,12,p,1,462,NA,473.3793103,460,61.8681858,149,3,NA,1,Control,0,0,0,0,0,0,
1.433E+12,5,572241,13,p,1,597,NA,473.3793103,460,61.8681858,149,3,NA,1,Control,1,0,0,0,0,0,
1.433E+12,5,576994,14,p,1,519,NA,473.3793103,460,61.8681858,149,3,NA,1,Control,1,0,0,0,0,0,
1.433E+12,5,581566,15,p,1,697,NA,473.3793103,460,61.8681858,149,3,NA,1,Control,1,1,0,0,0,0,
1.433E+12,5,585648,16,p,1,442,NA,473.3793103,460,61.8681858,149,3,NA,1,Control,0,0,0,0,0,0,
1.433E+12,5,589534,17,p,1,413,NA,473.3793103,460,61.8681858,149,3,NA,1,Control,0,0,0,0,0,0,
1.433E+12,5,594553,18,p,1,492,NA,473.3793103,460,61.8681858,149,3,NA,1,Control,0,0,0,0,0,0,
1.433E+12,5,599995,19,p,1,482,NA,473.3793103,460,61.8681858,149,3,NA,1,Control,0,0,0,0,0,0,
1.433E+12,5,605041,20,p,1,475,NA,473.3793103,460,61.8681858,149,3,NA,1,Control,0,0,0,0,0,0,
1.433E+12,5,610027,21,p,1,502,NA,473.3793103,460,61.8681858,149,3,NA,1,Control,1,0,0,0,0,0,
1.433E+12,5,614329,22,p,1,532,NA,473.3793103,460,61.8681858,149,3,NA,1,Control,1,0,0,0,0,0,
1.433E+12,5,618129,23,p,1,441,NA,473.3793103,460,61.8681858,149,3,NA,1,Control,0,0,0,0,0,0,
1.433E+12,5,621750,24,p,1,457,NA,473.3793103,460,61.8681858,149,3,NA,1,Control,0,0,0,0,0,0,
1.433E+12,5,625835,25,p,1,460,NA,473.3793103,460,61.8681858,149,3,NA,1,Control,0,0,0,0,0,0,
1.433E+12,5,629587,26,p,1,438,NA,473.3793103,460,61.8681858,149,3,NA,1,Control,0,0,0,0,0,0,
1.433E+12,5,633106,27,p,1,468,NA,473.3793103,460,61.8681858,149,3,NA,1,Control,0,0,0,0,0,0,
1.433E+12,5,636924,28,p,1,422,NA,473.3793103,460,61.8681858,149,3,NA,1,Control,0,0,0,0,0,0,
1.433E+12,5,640690,29,p,1,408,NA,473.3793103,460,61.8681858,149,3,NA,1,Control,0,0,0,0,0,0,
1.43397E+12,1,8807,1,p,1,575,NA,464.7666667,451,44.32846313,151,0,NA,1,Control,1,0,0,0,0,0,
1.43397E+12,1,13002,2,p,1,469,NA,464.7666667,451,44.32846313,151,0,NA,1,Control,0,0,0,0,0,0,
1.43397E+12,1,16115,3,p,1,456,NA,464.7666667,451,44.32846313,151,0,NA,1,Control,0,0,0,0,0,0,
1.43397E+12,1,18869,4,p,1,439,NA,464.7666667,451,44.32846313,151,0,NA,1,Control,0,0,0,0,0,0,
1.43397E+12,1,21506,5,p,1,412,NA,464.7666667,451,44.32846313,151,0,NA,1,Control,0,0,0,0,0,0,
1.43397E+12,1,24397,6,p,1,451,NA,464.7666667,451,44.32846313,151,0,NA,1,Control,0,0,0,0,0,0,
1.43397E+12,1,28467,7,p,1,449,NA,464.7666667,451,44.32846313,151,0,NA,1,Control,0,0,0,0,0,0,
1.43397E+12,1,32783,8,p,1,432,NA,464.7666667,451,44.32846313,151,0,NA,1,Control,0,0,0,0,0,0,
1.43397E+12,1,36588,9,p,1,479,NA,464.7666667,451,44.32846313,151,0,NA,1,Control,0,0,0,0,0,0,
1.43397E+12,1,40287,10,p,1,427,NA,464.7666667,451,44.32846313,151,0,NA,1,Control,0,0,0,0,0,0,
1.43397E+12,1,45178,11,p,1,460,NA,464.7666667,451,44.32846313,151,0,NA,1,Control,0,0,0,0,0,0,
1.43397E+12,1,47741,12,p,1,452,NA,464.7666667,451,44.32846313,151,0,NA,1,Control,0,0,0,0,0,0,
1.43397E+12,1,50581,13,p,1,495,NA,464.7666667,451,44.32846313,151,0,NA,1,Control,0,0,0,0,0,0,
1.43397E+12,1,55365,14,p,1,450,NA,464.7666667,451,44.32846313,151,0,NA,1,Control,0,0,0,0,0,0,
1.43397E+12,1,58834,15,p,1,456,NA,464.7666667,451,44.32846313,151,0,NA,1,Control,0,0,0,0,0,0,
1.43397E+12,1,63811,16,p,1,499,NA,464.7666667,451,44.32846313,151,0,NA,1,Control,0,0,0,0,0,0,
1.43397E+12,1,67405,17,p,1,494,NA,464.7666667,451,44.32846313,151,0,NA,1,Control,0,0,0,0,0,0,
1.43397E+12,1,72666,18,p,1,442,NA,464.7666667,451,44.32846313,151,0,NA,1,Control,0,0,0,0,0,0,
1.43397E+12,1,77549,19,p,1,412,NA,464.7666667,451,44.32846313,151,0,NA,1,Control,0,0,0,0,0,0,
1.43397E+12,1,82462,20,p,1,431,NA,464.7666667,451,44.32846313,151,0,NA,1,Control,0,0,0,0,0,0,
1.43397E+12,1,87088,21,p,1,437,NA,464.7666667,451,44.32846313,151,0,NA,1,Control,0,0,0,0,0,0,
1.43397E+12,1,91298,22,p,1,449,NA,464.7666667,451,44.32846313,151,0,NA,1,Control,0,0,0,0,0,0,
1.43397E+12,1,94858,23,p,1,502,NA,464.7666667,451,44.32846313,151,0,NA,1,Control,1,0,0,0,0,0,
1.43397E+12,1,97980,24,p,1,619,NA,464.7666667,451,44.32846313,151,0,NA,1,Control,1,1,0,0,0,0,
1.43397E+12,1,103184,25,p,1,475,NA,464.7666667,451,44.32846313,151,0,NA,1,Control,0,0,0,0,0,0,
1.43397E+12,1,108440,26,p,1,435,NA,464.7666667,451,44.32846313,151,0,NA,1,Control,0,0,0,0,0,0,
1.43397E+12,1,112084,27,p,1,451,NA,464.7666667,451,44.32846313,151,0,NA,1,Control,0,0,0,0,0,0,
1.43397E+12,1,116557,28,p,1,445,NA,464.7666667,451,44.32846313,151,0,NA,1,Control,0,0,0,0,0,0,
1.43397E+12,1,120057,29,p,1,441,NA,464.7666667,451,44.32846313,151,0,NA,1,Control,0,0,0,0,0,0,
1.43397E+12,1,123211,30,p,1,509,NA,464.7666667,451,44.32846313,151,0,NA,1,Control,1,0,0,0,0,0,
1.434E+12,3,279753,1,p,1,484,NA,495.5,447.5,200.3847592,151,1,NA,1,Control,0,0,0,0,0,0,
1.434E+12,3,285124,2,p,1,930,NA,495.5,447.5,200.3847592,151,1,NA,1,Control,1,1,1,1,1,0,
1.434E+12,3,288744,3,p,1,451,NA,495.5,447.5,200.3847592,151,1,NA,1,Control,0,0,0,0,0,0,
1.434E+12,3,291465,4,p,1,434,NA,495.5,447.5,200.3847592,151,1,NA,1,Control,0,0,0,0,0,0,
1.434E+12,3,295337,5,p,1,446,NA,495.5,447.5,200.3847592,151,1,NA,1,Control,0,0,0,0,0,0,
1.434E+12,3,300085,6,p,1,417,NA,495.5,447.5,200.3847592,151,1,NA,1,Control,0,0,0,0,0,0,
1.434E+12,3,305096,7,p,1,405,NA,495.5,447.5,200.3847592,151,1,NA,1,Control,0,0,0,0,0,0,
1.434E+12,3,310363,8,p,1,449,NA,495.5,447.5,200.3847592,151,1,NA,1,Control,0,0,0,0,0,0,
1.434E+12,3,314184,9,p,1,1400,NA,495.5,447.5,200.3847592,151,1,NA,1,Control,1,1,1,1,1,1,
1.434E+12,3,317833,10,p,1,478,NA,495.5,447.5,200.3847592,151,1,NA,1,Control,0,0,0,0,0,0,
1.434E+12,3,320836,11,p,1,472,NA,495.5,447.5,200.3847592,151,1,NA,1,Control,0,0,0,0,0,0,
1.434E+12,3,324758,12,p,1,707,NA,495.5,447.5,200.3847592,151,1,NA,1,Control,1,1,1,0,0,0,
1.434E+12,3,328162,13,p,1,461,NA,495.5,447.5,200.3847592,151,1,NA,1,Control,0,0,0,0,0,0,
1.434E+12,3,332518,14,p,1,485,NA,495.5,447.5,200.3847592,151,1,NA,1,Control,0,0,0,0,0,0,
1.434E+12,3,335334,15,p,1,446,NA,495.5,447.5,200.3847592,151,1,NA,1,Control,0,0,0,0,0,0,
1.434E+12,3,338111,16,p,1,398,NA,495.5,447.5,200.3847592,151,1,NA,1,Control,0,0,0,0,0,0,
1.434E+12,3,342116,17,p,1,388,NA,495.5,447.5,200.3847592,151,1,NA,1,Control,0,0,0,0,0,0,
